"KORI-2",100.21,100.17,100.21,100.12,100.45,100.30,100.29,79.52,18.47,100.21,100.43,96.42
"KORI-3",100.28,25.38,0.00,71.02,100.22,100.14,100.01,99.63,99.40,99.75,100.08,100.20
"KORI-4",100.35,100.33,100.30,100.31,100.37,100.29,100.00,21.54,11.49,100.10,100.42,100.34
"SHIN-KORI-1",81.86,100.35,100.36,100.25,100.12,99.81,99.64,99.26,99.10,30.94,6.05,100.01
"SHIN-KORI-2",61.94,100.47,100.23,99.96,99.79,99.31,99.03,98.52,98.17,85.90,98.77,98.89
"SHIN-WOLSONG-1",83.05,100.16,100.20,100.13,100.15,99.91,100.11,99.67,99.40,98.94,99.20,99.13
"HANUL-1",100.85,100.79,100.84,100.82,100.82,28.59,69.44,100.13,100.05,100.51,100.56,100.38
"HANUL-2",100.54,100.57,100.67,100.67,100.59,100.35,99.20,100.00,99.76,71.45,0.00,43.13
"HANUL-3",100.01,97.23,18.20,0.00,0.00,0.00,0.00,0.00,0.00,83.66,100.04,100.11
"HANUL-4",100.27,100.13,100.13,100.14,76.57,100.03,99.98,99.67,99.36,99.69,99.88,99.88
"HANUL-5",91.20,77.09,100.29,99.88,100.02,99.92,99.87,99.52,99.30,99.59,41.62,0.00
"HANUL-6",100.04,99.97,100.07,19.68,43.19,100.02,100.12,99.76,99.53,100.18,100.20,99.99
"WOLSONG-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"WOLSONG-2",101.27,100.95,100.81,100.67,101.07,100.08,11.54,78.79,98.69,99.01,99.68,99.65
"WOLSONG-3",103.36,103.24,74.56,101.73,102.05,101.22,100.69,99.77,40.54,0.00,96.56,101.48
"WOLSONG-4",103.22,103.21,102.79,102.39,53.90,0.00,48.23,100.82,100.26,100.48,101.63,101.55
"HANBIT-1",104.80,104.83,104.72,104.57,103.96,102.98,102.42,102.02,102.35,103.25,103.97,104.55
"HANBIT-2",102.12,100.12,76.12,101.82,101.22,100.20,99.64,99.53,15.51,0.00,35.72,102.30
"HANBIT-3",100.05,99.92,99.98,99.97,99.66,98.88,98.47,98.17,98.22,51.01,0.00,0.00
"HANBIT-4",0.00,0.00,46.38,98.94,98.54,97.92,97.55,97.30,97.37,97.77,98.06,98.17
"HANBIT-5",0.00,0.00,46.90,100.75,100.55,99.99,99.34,99.62,99.77,100.32,100.58,100.59
"HANBIT-6",100.01,100.15,100.24,100.28,45.87,0.00,35.80,99.27,99.43,100.03,100.36,100.37
"LAGUNA VERDE-1",103.65,92.16,45.13,0.00,60.58,106.66,100.86,101.24,101.06,101.19,102.45,89.39
"LAGUNA VERDE-2",103.31,103.16,102.49,95.71,92.60,13.88,0.00,71.19,97.90,43.69,87.79,104.51
